case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource
3047,2,PC-29,Automovel,152000,3,0,80,2018-05-18 08:34:03,2018-05-18 09:21:38,Bancada,User 106
3047,2,PC-29,Automovel,152000,3,0,80,2018-06-15 00:13:24,2018-06-15 01:38:09,Maquinacao de Eletrodos,User 42
3047,2,PC-29,Automovel,152000,3,0,80,2018-07-17 08:18:15,2018-07-17 12:26:49,Retificacao,User 142
3047,2,PC-29,Automovel,152000,3,0,80,2018-11-15 19:06:21,2018-11-15 19:43:31,Maquinacao de Eletrodos,User 42
3047,2,PC-29,Automovel,152000,3,0,80,2018-11-16 15:33:49,2018-11-20 20:53:30,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-10 01:35:13,2019-09-15 07:14:28,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-25 15:54:00,2019-10-01 08:51:20,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 05:24:04,2019-10-02 02:42:50,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 09:31:00,2019-10-02 07:20:46,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 10:00:01,2019-10-02 08:44:43,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 10:02:00,2019-10-02 10:02:42,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 11:04:48,2019-10-02 12:06:10,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 11:21:00,2019-10-02 13:18:22,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 12:17:52,2019-09-26 12:24:50,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 12:18:00,2019-10-02 14:25:22,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 12:29:42,2019-10-02 14:51:16,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 14:04:00,2019-10-03 12:58:34,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,80,2019-11-27 16:34:34,2019-12-04 17:43:59,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,606,2018-02-28 08:34:05,2018-02-28 20:00:55,Fresagem,User 72
3047,2,PC-29,Automovel,152000,3,0,606,2018-03-20 07:28:12,2018-03-21 22:10:05,Maquinacao,User 108
3047,2,PC-29,Automovel,152000,3,0,601,2018-03-01 12:03:42,2018-03-01 18:20:30,Fresagem,User 119
3047,2,PC-29,Automovel,152000,3,0,60,2018-03-01 14:30:58,2018-03-01 19:31:00,Fresagem,User 72
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-02 10:56:32,2018-03-07 13:54:03,Maquinacao,User 80
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-13 08:42:01,2018-03-13 10:47:24,Fresagem,User 71
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-13 13:04:12,2018-03-19 17:05:21,Maquinacao,User 80
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-14 08:04:07,2018-03-14 08:42:26,Fresagem,User 71
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-14 14:08:17,2018-03-22 23:49:16,Maquinacao,User 80
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-16 09:18:00,2018-03-25 00:29:26,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-16 19:48:30,2018-03-28 09:23:51,Maquinacao,User 52
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-19 11:35:19,2018-03-31 02:26:12,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,81,2018-03-19 18:12:38,2018-04-12 19:44:55,Maquinacao,User 52
3047,2,PC-29,Automovel,152000,3,0,81,2018-04-02 17:51:05,2018-04-02 18:46:50,Polimento,User 106
3047,2,PC-29,Automovel,152000,3,0,81,2018-04-02 21:34:37,2018-07-13 19:36:51,Maquinacao,User 52
3047,2,PC-29,Automovel,152000,3,0,81,2018-07-10 00:42:56,2018-07-10 12:11:18,Maquinacao de Eletrodos,User 42
3047,2,PC-29,Automovel,152000,3,0,81,2018-07-13 14:57:32,2018-10-23 13:17:21,Erosao,User 39
3047,2,PC-29,Automovel,152000,3,0,81,2018-11-15 19:43:31,2018-11-15 20:13:16,Maquinacao de Eletrodos,User 42
3047,2,PC-29,Automovel,152000,3,0,81,2018-11-16 16:33:31,2019-02-26 15:37:23,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,81,2019-11-06 21:37:26,2020-02-18 03:38:29,Maquinacao,User 11
3047,2,PC-29,Automovel,152000,3,0,81,2019-11-28 14:30:00,2020-03-11 17:55:54,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,81,2019-12-09 15:57:22,2020-03-22 22:19:01,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,81,2020-02-05 14:41:00,2020-05-20 03:50:39,Erosao,User 8
3047,2,PC-29,Automovel,152000,3,0,61,2018-03-02 11:51:57,2018-03-02 16:44:13,Fresagem,User 72
3047,2,PC-29,Automovel,152000,3,0,609,2018-03-03 09:13:14,2018-03-03 16:42:13,Fresagem,User 72
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-05 05:32:55,2018-03-06 14:20:20,Maquinacao,User 36
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-15 13:44:22,2018-03-17 03:35:02,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-16 14:05:29,2018-03-19 20:54:12,Maquinacao,User 108
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-19 09:32:41,2018-03-19 11:35:19,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-19 20:54:28,2018-03-19 21:29:13,Maquinacao,User 124
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-21 08:01:52,2018-03-21 09:35:28,Fresagem,User 71
3047,2,PC-29,Automovel,152000,3,0,83,2018-03-29 13:46:46,2018-03-29 14:55:11,Maquinacao,User 36
3047,2,PC-29,Automovel,152000,3,0,83,2018-04-02 11:14:58,2018-04-04 03:24:16,Fresagem,User 71
3047,2,PC-29,Automovel,152000,3,0,610,2018-03-05 09:30:20,2018-03-05 12:05:53,Fresagem,User 72
3047,2,PC-29,Automovel,152000,3,0,1,2018-03-08 00:11:19,2018-03-08 00:35:49,Erosao,User 97
3047,2,PC-29,Automovel,152000,3,0,0,2018-03-14 11:52:29,2018-03-14 12:24:30,Maquinacao,No User
3047,2,PC-29,Automovel,152000,3,0,0,2018-03-19 14:01:50,2018-03-19 14:27:30,Erosao,User 39
3047,2,PC-29,Automovel,152000,3,0,20,2018-03-15 09:48:52,2018-03-15 11:27:59,Fresagem,User 74
3047,2,PC-29,Automovel,152000,3,0,20,2018-03-17 15:44:00,2018-03-17 15:55:00,Fio,No User
3047,2,PC-29,Automovel,152000,3,0,82,2018-03-15 15:47:26,2018-03-15 17:43:18,Fresagem,User 71
3047,2,PC-29,Automovel,152000,3,0,82,2018-03-23 03:01:28,2018-03-23 06:01:35,Maquinacao,User 108
3047,2,PC-29,Automovel,152000,3,0,82,2018-03-24 08:50:03,2018-03-24 11:11:11,Fresagem,User 71
3047,2,PC-29,Automovel,152000,3,0,82,2018-04-02 08:00:52,2018-04-02 21:31:50,Bancada,User 106
3047,2,PC-29,Automovel,152000,3,0,82,2018-11-19 12:22:08,2018-11-20 08:17:13,Polimento,User 13
3047,2,PC-29,Automovel,152000,3,0,82,2019-09-23 12:37:57,2019-09-24 08:45:59,Maquinacao,User 10
3047,2,PC-29,Automovel,152000,3,0,604,2018-03-15 19:19:24,2018-03-15 20:50:09,Maquinacao de Eletrodos,User 42
3047,2,PC-29,Automovel,152000,3,0,604,2018-03-19 09:15:29,2018-03-19 17:56:20,Erosao,User 39
3047,2,PC-29,Automovel,152000,3,0,58,2018-03-16 16:40:44,2018-03-16 16:51:05,Fresagem,User 74
3047,2,PC-29,Automovel,152000,3,0,58,2018-03-16 16:51:06,2018-03-16 17:32:44,Nao conformidade,User 74
3047,2,PC-29,Automovel,152000,3,0,2,2018-03-17 15:52:00,2018-03-17 15:58:00,Fio,No User
3047,2,PC-29,Automovel,152000,3,0,57,2018-03-22 09:35:24,2018-03-22 12:46:14,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-11-09 08:10:03,2018-11-09 08:23:40,Trabalho Interno,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-11-09 13:38:13,2018-11-09 20:34:00,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-11-14 10:22:43,2018-11-14 19:17:52,Trabalho Interno,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-11-14 13:38:47,2018-11-14 15:29:16,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-11-29 12:29:09,2018-11-29 12:30:23,Peças,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-11-29 13:30:28,2018-11-29 15:13:50,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-12-11 14:31:54,2018-12-11 17:01:34,Peças,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-12-12 08:05:46,2018-12-12 08:57:27,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2018-12-12 08:59:13,2018-12-12 11:18:05,Trabalho Interno,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-01-02 10:35:12,2019-01-03 10:31:33,Fresagem,User 119
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-01-10 15:52:04,2019-01-12 16:32:08,Torno,User 51
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-01-29 11:45:33,2019-01-31 23:52:04,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-01-31 13:30:10,2019-01-31 19:00:10,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-01-31 13:36:00,2019-02-03 04:32:31,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-01-31 17:49:34,2019-01-31 19:20:02,Torno,User 51
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-01 08:00:20,2019-02-01 12:30:05,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-01 08:06:08,2019-02-01 08:52:58,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-01 08:17:10,2019-02-01 10:57:33,Torno,User 51
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-01 13:30:18,2019-02-01 17:00:07,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-01 16:13:24,2019-02-01 17:10:23,Torno,User 51
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-01 17:00:11,2019-02-04 08:48:36,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-04 11:32:22,2019-02-07 04:24:19,Polimento,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-04 13:36:17,2019-02-07 21:51:57,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-05 14:13:37,2019-02-05 17:08:05,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-06 08:00:14,2019-02-06 12:30:07,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-06 08:09:34,2019-02-06 08:21:26,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-06 10:59:55,2019-02-06 11:06:14,Retificacao,User 147
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-06 13:30:47,2019-02-12 15:46:06,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-12 13:33:10,2019-02-12 19:04:16,Furacao,User 65
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-12 13:36:29,2019-02-12 19:06:53,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-13 08:00:09,2019-02-19 19:15:08,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-13 08:09:48,2019-02-19 20:08:00,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-13 10:36:41,2019-02-20 16:45:37,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-14 11:09:56,2019-02-14 11:22:01,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-14 13:29:50,2019-02-22 03:54:06,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-15 11:16:32,2019-02-15 12:28:41,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-15 13:25:28,2019-02-15 17:00:06,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-15 13:32:33,2019-02-15 17:00:44,Estrutura,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-15 16:12:07,2019-02-23 10:07:37,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 08:01:02,2019-02-18 12:30:10,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 08:01:57,2019-02-26 03:12:50,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 10:25:55,2019-02-18 12:30:16,Bancada,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 11:02:10,2019-02-18 12:36:29,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 12:33:16,2019-02-18 14:29:02,Torno,User 51
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 13:30:11,2019-02-26 16:15:57,Bancada,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 13:36:20,2019-02-18 14:05:54,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-18 18:56:15,2019-03-01 10:13:17,Bancada,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-25 08:10:37,2019-02-25 08:10:49,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-25 13:27:02,2019-03-08 10:49:59,Bancada,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-25 14:00:32,2019-02-25 15:06:56,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-25 14:45:44,2019-02-25 15:08:42,Furacao,User 65
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-26 08:00:15,2019-03-09 19:52:41,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-27 08:33:00,2019-02-27 09:18:45,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-02-27 13:29:19,2019-03-13 00:11:04,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-06 11:04:50,2019-03-06 15:46:46,Torno,User 51
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-06 11:55:12,2019-03-06 12:30:17,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-06 12:23:16,2019-03-20 02:44:28,Bancada,User 148
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-06 13:30:18,2019-03-06 14:25:25,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-06 13:30:27,2019-03-21 03:07:08,Bancada,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-08 10:29:00,2019-03-08 12:30:21,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-08 12:09:39,2019-03-23 07:55:17,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-08 13:30:33,2019-03-08 16:25:32,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-03-08 16:24:00,2019-03-28 09:27:26,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-17 13:32:45,2019-04-17 17:21:14,Trabalho Interno,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-18 08:03:49,2019-05-08 06:10:08,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-26 11:10:52,2019-05-16 10:38:32,Bancada,User 92
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-29 08:26:46,2019-05-20 13:44:34,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-05-07 13:43:44,2019-05-29 23:00:27,Bancada,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-05-23 18:11:56,2019-05-23 18:47:38,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-11 08:26:43,2019-06-11 11:35:10,Trabalho Interno,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-11 18:41:38,2019-07-04 05:28:46,Bancada,User 96
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-12 14:45:53,2019-06-12 16:15:00,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-29 07:15:12,2019-07-21 23:28:59,Bancada,User 96
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-07-01 16:00:24,2019-07-01 18:55:29,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-07-01 16:36:41,2019-07-24 17:17:20,Bancada,User 121
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-09-16 11:21:33,2019-09-16 12:33:31,Trabalho Interno,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-09-16 13:34:12,2019-10-10 21:42:21,Preliminares,User 70
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-09-30 11:15:18,2019-10-25 20:25:14,Bancada,User 121
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-10-03 08:56:27,2019-10-28 21:58:17,Polimento,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-10-03 14:16:16,2019-10-29 14:06:48,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-25 08:58:04,2019-11-25 09:19:01,Fresagem,User 74
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-25 09:50:48,2019-12-21 16:47:47,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 08:56:26,2019-11-27 08:57:13,Estrutura,User 22
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 08:59:07,2019-11-27 13:29:15,Preliminares,User 22
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 14:09:48,2019-11-27 15:45:34,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 14:16:38,2019-12-24 00:48:00,Preliminares,User 22
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-28 07:59:33,2019-11-28 12:32:32,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-28 13:23:59,2019-11-28 15:49:15,Preliminares,User 22
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-28 13:32:58,2019-12-25 03:09:55,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-29 07:50:46,2019-11-29 12:30:05,Preliminares,User 22
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-29 07:59:34,2019-11-29 10:16:33,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-12-02 06:58:16,2019-12-02 06:58:18,Preliminares,User 22
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-12-03 07:59:32,2020-01-02 03:22:38,Bancada,User 121
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-01-23 15:49:15,2020-01-23 17:08:20,Peças,User 77
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-01-24 07:56:09,2020-02-23 03:52:53,Preliminares,User 77
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-02-28 09:59:13,2020-02-28 10:59:53,Bancada,User 94
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-03-02 11:37:50,2020-03-02 12:30:07,Trabalho Interno,User 25
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-03-02 14:16:45,2020-04-03 08:59:55,Bancada,User 64
3177,2+2,PA66 GF40,Automovel,104000,3,0,56,2018-11-20 09:52:08,2018-11-20 22:06:14,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,56,2020-03-13 15:59:19,2020-03-14 05:20:38,Retificacao,User 142
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2018-12-10 13:33:05,2018-12-11 06:44:42,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2018-12-14 10:47:44,2018-12-15 06:10:45,Furacao,User 143
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2018-12-15 08:21:04,2018-12-16 17:42:53,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-01-28 10:34:35,2019-01-30 23:08:27,Maquinacao,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-02-08 21:48:37,2019-02-09 07:30:43,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-02-10 04:50:00,2019-02-13 06:31:52,Erosao,User 8
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-20 20:31:24,2019-03-20 20:52:24,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-25 08:57:11,2019-03-29 13:37:09,Erosao,User 8
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-25 14:11:05,2019-03-25 15:16:35,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-25 14:31:00,2019-03-30 00:30:00,Erosao,User 39
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-05-04 02:18:02,2019-05-04 08:12:53,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-06-12 09:16:53,2019-06-12 11:06:28,Fresagem,User 71
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-07-10 09:50:41,2019-07-10 10:34:31,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-07-10 13:07:45,2019-07-15 00:35:25,Maquinacao,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2018-12-10 16:06:06,2018-12-12 03:39:47,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2018-12-17 08:19:13,2018-12-19 02:05:18,Furacao,User 143
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2018-12-18 17:47:08,2018-12-21 05:19:08,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-01-28 19:03:01,2019-02-01 22:24:07,Maquinacao,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-07 12:04:07,2019-02-12 11:13:19,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-08 17:04:59,2019-02-14 23:17:45,Erosao,User 8
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-09 07:30:43,2019-02-09 09:00:43,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-09 07:42:00,2019-02-20 11:29:50,Erosao,User 8
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-12 09:33:15,2019-02-12 10:53:35,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-12 09:37:00,2019-02-26 08:59:34,Erosao,User 8
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-02-15 17:39:20,2019-03-01 19:50:38,Maquinacao,User 11
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-03-06 15:50:23,2019-03-21 01:05:26,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-05-08 14:11:32,2019-05-23 00:19:56,Polimento,User 13
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-09-28 11:49:50,2019-10-13 05:09:27,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-10-03 15:06:50,2019-10-03 15:32:07,Bancada,User 106
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-12-04 20:13:39,2019-12-05 09:24:18,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-12-06 13:33:17,2019-12-06 13:44:04,Polimento,User 13
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-12-09 15:04:49,2019-12-09 15:45:24,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2020-03-03 16:05:36,2020-03-18 09:43:22,Maquinacao,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2018-12-11 15:42:49,2018-12-11 16:03:26,Fresagem,User 119
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2018-12-17 15:26:32,2018-12-17 19:08:41,Furacao,User 143
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2018-12-19 12:19:59,2018-12-20 00:34:02,Retificacao,User 147
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2018-12-21 08:13:34,2018-12-22 02:18:31,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-01-25 12:08:28,2019-01-26 12:37:56,Retificacao,User 147
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-05-06 20:11:23,2019-05-08 00:04:52,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-05-08 12:20:56,2019-05-09 17:04:05,Polimento,User 13
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-09-28 16:26:03,2019-09-28 20:51:19,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-12-06 16:43:24,2019-12-06 17:00:08,Polimento,User 13
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2020-03-03 16:34:04,2020-03-04 23:06:10,Maquinacao,User 10
3177,2+2,PA66 GF40,Automovel,104000,3,0,83,2018-12-14 08:17:40,2018-12-14 11:16:17,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,83,2018-12-14 13:55:12,2018-12-14 17:22:05,Furacao,User 143
3177,2+2,PA66 GF40,Automovel,104000,3,0,83,2018-12-18 08:07:45,2018-12-18 20:11:23,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2018-12-14 11:16:17,2018-12-14 16:25:55,Fresagem,User 72
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-01-10 21:29:04,2019-01-12 19:40:24,Maquinacao de Eletrodos,User 42
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-01-21 05:08:32,2019-01-23 11:22:28,Maquinacao,No User
