"case","cavities","material_type","molde_area","costs","complexity","subcontracting","num_peca","start_timestamp","time:timestamp","activity","org:resource","sub_processo","previous_activities","duration","sequence_activities","next_activities"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,80,2014-12-19 06:31:52,2014-12-19 13:00:42,"CAM","User 50","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;",0.27002314814814815,"Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM","Maquinacao;Erosao;Polimento;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,80,2014-12-20 08:40:16,2014-12-23 09:32:24,"Maquinacao","No User","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM;",3.0362037037037037,"Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM;Maquinacao","Erosao;Polimento;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,80,2015-01-08 14:41:00,2015-01-12 03:26:33,"Erosao","User 40","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM;Maquinacao;",3.531631944444445,"Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM;Maquinacao;Erosao","Polimento;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,80,2015-01-12 15:19:41,2015-01-12 18:03:07,"Polimento","User 85","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM;Maquinacao;Erosao;",0.11349537037037037,"Desenho Eletrodos;Fresagem;Maquinacao;Fresagem;Furacao;Maquinacao de Eletrodos;CAM;Maquinacao;Erosao;Polimento","None"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-11 07:14:52,2014-12-11 08:37:38,"Desenho Eletrodos","User 52","PRODUCAO",,0.057476851851851855,"Desenho Eletrodos","Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-11 14:16:30,2014-12-12 01:25:32,"Fresagem","User 72","PRODUCAO","Desenho Eletrodos;",0.4646064814814814,"Desenho Eletrodos;Fresagem","Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-14 16:30:56,2014-12-14 17:54:55,"Maquinacao de Eletrodos","No User","PRODUCAO","Desenho Eletrodos;Fresagem;",0.05832175925925926,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos","Furacao;Retificacao;CAM;Maquinacao;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-15 08:04:58,2014-12-15 08:23:08,"Furacao","User 65","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;",0.012615740740740742,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao","Retificacao;CAM;Maquinacao;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-17 13:30:28,2014-12-18 06:39:07,"Retificacao","User 37","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;",0.7143402777777778,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao","CAM;Maquinacao;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-19 13:32:52,2014-12-20 09:34:44,"CAM","User 43","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;",0.8346296296296295,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM","Maquinacao;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-19 23:14:10,2014-12-21 01:38:26,"Maquinacao","No User","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;",1.1001851851851852,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao","Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2014-12-22 13:50:00,2014-12-23 20:38:22,"Erosao","User 40","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao;",1.283587962962963,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao;Erosao","Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,82,2015-01-28 10:41:08,2015-01-29 19:30:23,"Fresagem","User 71","PRODUCAO","Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao;Erosao;",1.3675347222222223,"Desenho Eletrodos;Fresagem;Maquinacao de Eletrodos;Furacao;Retificacao;CAM;Maquinacao;Erosao;Fresagem","None"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,413,2014-12-11 10:02:13,2014-12-11 13:32:02,"Retificacao","User 65","PRODUCAO",,0.14570601851851853,"Retificacao","None"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,56,2014-12-11 15:20:34,2014-12-11 17:09:14,"Retificacao","User 65","PRODUCAO",,0.07546296296296297,"Retificacao","None"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-11 16:33:13,2014-12-12 10:17:11,"Maquinacao","User 80","PRODUCAO",,0.7388657407407407,"Maquinacao","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 05:33:36,2014-12-12 08:15:42,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;",0.11256944444444444,"Maquinacao;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 06:04:28,2014-12-13 00:52:17,"Maquinacao","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;",0.7832060185185185,"Maquinacao;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 07:54:34,2014-12-13 05:42:00,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;",0.9079398148148149,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 10:41:00,2014-12-13 08:30:27,"Maquinacao","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",0.9093402777777778,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 11:08:16,2014-12-12 11:17:51,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;",0.0066550925925925935,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 11:11:57,2014-12-13 09:02:18,"Maquinacao","User 80","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",0.9099652777777777,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 12:24:12,2014-12-13 11:28:02,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;",0.9609953703703703,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 13:10:56,2014-12-12 13:22:57,"Maquinacao","User 46","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",0.008344907407407409,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 13:23:47,2014-12-13 15:19:09,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;",1.0801157407407407,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 14:01:59,2014-12-13 16:12:06,"Maquinacao","User 46","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",1.0903587962962962,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-12 14:35:23,2014-12-13 17:33:44,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;",1.1238541666666666,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-15 07:09:13,2014-12-15 10:40:03,"Maquinacao","User 46","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",0.14641203703703703,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-15 08:36:41,2014-12-17 02:27:37,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;",1.7437037037037035,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-16 14:01:33,2014-12-16 15:43:33,"Torno","User 51","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",0.07083333333333333,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno","Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-16 15:03:47,2014-12-18 11:53:12,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;",1.8676504629629627,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos","Torno;Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-16 15:43:33,2014-12-16 18:06:43,"Torno","User 51","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;",0.0994212962962963,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno","Maquinacao de Eletrodos;CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-16 16:12:36,2014-12-18 20:47:01,"Maquinacao de Eletrodos","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;",2.1905671296296294,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos","CAM;Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-18 05:33:34,2014-12-18 12:29:26,"CAM","User 50","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;",0.2887962962962963,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM","Maquinacao;Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,100,2014-12-18 14:11:16,2014-12-21 05:45:37,"Maquinacao","No User","PRODUCAO","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;",2.6488541666666667,"Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;Torno;Maquinacao de Eletrodos;CAM;Maquinacao","Fresagem;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;CAM;Maquinacao;Fresagem;Maquinacao;Erosao;Maquinacao;Erosao;CAM;Erosao;Retificacao;Erosao;Fio;CAM;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fresagem;Fresagem;Erosao;Fresagem;"
